x,t
-0.6013182,-0.024260797
-0.5673341,-0.36721277
-0.41853404,0.56318575
-0.64825505,0.2601
0.85276306,-1.3345714
-0.53112,-0.40408593
-0.36663166,-0.59333396
0.09626537,1.1030477
0.12543586,1.1722293
-0.49082348,0.14984538
-0.41663134,-0.46240637
-0.4011821,0.586829
2.663095,-2.2011786
-0.71415293,0.50759184
-0.45311666,-0.37087393
0.020410256,-1.2093166
-0.51380986,0.28015333
0.42138088,1.342336
-0.64443445,0.55430406
-0.32414,0.7215495
2.35063,2.1012492
-0.5581494,-0.32405323
0.77026635,1.3746597
0.3747985,1.3876523
-0.687886,-0.15415004
-0.39609683,0.52339673
-0.25190258,-0.667671
-0.18806301,0.8846119
0.49622628,-1.3858843
-0.3617449,-0.43504134
-0.46095383,-0.24577162
-0.8025335,0.17410189
-0.7750555,-0.11261003
-0.7478612,-0.22916427
-0.59570384,-0.2044361
-0.7314931,0.12427763
-0.7970926,-0.24788903
0.118363395,1.0465302
-0.81450766,0.2050788
-0.58238626,-0.10131712
-0.41299623,-0.7886121
-0.5183943,-0.002890459
-0.6358946,-0.12577365
0.95102227,-1.4977496
-0.63682395,-0.06896257
-0.7216039,-0.010587019
6.5399017,3.2101698
-0.61666524,0.40098062
-0.002928241,-1.0896703
0.8938144,1.6011744
-0.5952731,-0.0709681
1.5646919,1.9103348
-0.054502912,-0.937627
-0.53130144,0.19980301
0.69825584,1.5076176
0.16137734,-1.1889917
1.479013,-1.8049592
0.7720561,-1.4923196
0.06378048,-1.0062184
2.0857222,-2.0042639
0.12952194,-1.0447724
-0.81472117,-0.4678917
0.25190678,-1.0281222
-0.9663027,0.3686182
-0.63020396,-0.1493921
-0.8850308,-0.25041085
-0.6194113,-0.37113792
-0.26381317,-0.6126472
1.6877187,1.8001723
-0.4838598,0.25934964
-0.8059881,0.12477802
-0.38226452,0.6249224
0.555502,1.2721059
0.37772918,1.2055191
-0.54383785,-0.3313497
4.454298,2.7078822
0.21052788,-1.1389681
0.364124,1.1160452
-0.20171909,0.9165821
-0.4302302,0.41032517
0.19352368,1.0320718
-0.618236,0.5033635
-0.52721363,0.5458019
1.0752972,-1.5333863
0.56279874,-1.3104012
-0.21776697,0.6643417
2.774283,2.218213
0.9985453,-1.5292536
0.36591303,1.3307875
-0.13712947,0.84942275
-0.77948874,0.364827
-0.040538028,-0.8764526
0.6888765,1.3938676
0.76992273,-1.3950446
1.0272114,-1.5638826
0.016217055,-1.1194434
-0.5727685,-0.452873
0.10677395,1.1257217
-0.7337595,-0.11723969
-0.7585357,0.532577
-0.28474152,-0.9338954
-0.08661858,-0.9372612
0.63630354,-1.2181879
-0.44897848,0.3454702
-0.3883503,-0.3740844
-0.75216025,0.017130103
-0.9601257,-0.35966146
-0.480635,-0.45153466
1.3891107,-1.6565143
0.7373225,1.3807627
0.28843096,-1.0894015
0.4868716,1.1880006
-0.6152879,-0.22588603
0.27310735,1.2206745
-0.1442931,0.71389556
-0.4363992,0.22117525
0.4362058,-1.3854935
0.53193045,-1.3128315
1.5328588,-1.7969182
-0.8292139,0.48282996
-0.79187673,-0.23714437
-0.3890204,0.67082655
-0.3957931,0.32869637
0.72608536,-1.3297228
-0.13302839,-0.27382326
-0.61897904,0.48495093
-0.40945357,-0.29679048
-0.76104814,-0.016610952
-0.60434645,0.3522121
-0.8422836,-0.0021942747
1.0420452,-1.6059282
-0.06323353,-0.9358137
-0.75042444,-0.015181719
-0.26545253,0.705909
-0.5492438,-0.55757993
-0.7845172,-0.30831718
-0.52007556,0.41748202
1.4889196,1.76885
-0.5441735,-0.5126971
-0.62832326,-0.2185252
0.22655363,1.0487903
2.767097,-2.2970622
-0.6849162,-0.25189358
-0.40125525,-0.30436435
0.055243507,-0.8928247
-0.3277982,0.7957999
-0.21711399,0.7971158
-0.28851485,0.9152486
-0.57553554,-0.23146583
0.8177141,1.5293075
-0.49129957,0.51104796
-0.23770301,0.5885152
-0.22978877,0.7519034
-0.48811382,-0.34494394
-0.73745817,-0.45747975
-0.7219132,-0.4926855
0.424831,1.2475535
-0.6582217,0.39209366
-0.35609418,-0.6006476
-0.514397,-0.13120677
-0.11055223,-0.82932293
0.38313732,-1.3030962
0.70813787,-1.1598876
0.34646997,1.3706809
1.0159725,1.6297989
-0.60576236,-0.7644555
-0.45331818,-0.5366102
-0.6836688,0.13567507
-0.5505272,0.1467683
-0.815506,0.19199052
-0.3481922,-0.39300564
3.443409,-2.3708143
0.33451247,1.1086918
-0.8134268,0.26434892
2.3459852,-2.072967
-0.5054959,0.7404339
-0.38198754,-0.74429154
0.21315302,-1.1809822
-0.43234333,-0.49137142
-0.04054632,0.7777799
-0.66146004,-0.28257462
-0.25924772,0.8718708
0.058868665,-0.9129127
-0.49924988,-0.49399722
-0.65000355,-0.0020892008
2.2277517,-1.9683653
-0.8171202,0.30310166
1.9749675,-1.9667375
-0.79902744,0.15427561
-0.49145827,-0.11453468
-0.40838242,0.64180934
-0.5039729,0.39829662
-0.6174781,-0.29258123
-0.43940428,0.3822189
1.0329711,1.5046952
-1.0065761,-0.3044012
-0.24006088,0.7590084
-0.84420174,-0.42073476
0.20753768,-1.1308703
-0.58802414,-0.6359296
0.8413691,1.5607691
-0.6308118,-0.10767299
0.927577,1.5162565
-0.7550329,0.06294979
-0.9114364,-0.0139435865
0.34758624,1.0687816
0.49764153,-1.3525443
-0.51852113,-0.5309097
-0.19865252,0.47456244
-0.71764475,0.08444944
-0.63598555,0.04664704
-0.38672292,-0.5581713
-0.6872898,-0.41343144
1.7580255,1.7964987
1.2639523,1.7022227
-0.81528395,-0.18360288
-0.71009105,-0.4106701
-0.71668607,0.045818247
-0.16051859,-0.97665304
0.2308634,-1.2542074
-0.14384767,0.85539454
-0.7322128,0.26361486
-0.68990093,0.394766
-0.7066981,-0.060257353
3.9362938,2.4606152
-0.77767634,0.23637174
0.42012715,1.1780274
-0.725288,-0.26541945
-0.6649933,0.41423652
-0.43058246,-0.14361343
1.190354,-1.7384712
-0.22329521,-0.4641362
-0.46905595,-0.66917187
-0.69293624,0.053242125
-0.70702964,0.23545718
-0.46734527,-0.22364296
0.7316401,-1.493106
-0.1364184,0.567532
-0.46292397,-0.66302645
4.6833825,-2.77374
-0.46786404,-0.45995703
0.8423146,-1.5523899
-0.12132066,-0.94520617
-0.8191171,0.26595265
-0.85072035,0.30121517
-0.6787074,0.18506138
-0.11413821,-1.0402644
-0.6342964,0.74690175
-0.30791783,-0.19943854
-0.5611439,0.49787712
-0.25519642,-0.6957506
-0.6279505,0.069139674
-0.49476275,-0.6210993
0.52947676,-1.2294613
1.2654496,1.6547245
3.5739176,2.4530463
0.45627815,-1.2294928
-0.4671074,0.04761279
-0.54857665,-0.2894129
-0.32916844,-0.6551496
-0.5391403,0.7188448
-0.57688844,-0.05029751
-0.14115725,0.58125216
-0.69055873,-0.2139656
0.5499768,-1.2733467
1.872594,-1.844968
0.81730086,1.3494494
4.9032187,-2.8331358
-0.25706804,-0.90937936
-0.78651613,-0.22427669
-0.584232,0.66765535
-0.9099874,-0.19099757
5.6299973,2.9397378
1.1443902,1.7099813
-0.6521563,-0.28591347
-0.38303116,-0.6699864
-0.7832717,0.1903867
-0.075252466,0.6324587
2.521102,-2.1854582
1.0819067,-1.56874
0.7737101,-1.4653678
-0.21793167,-0.8363045
-0.19502147,-0.87560236
0.03529652,0.89713144
-0.6655983,-0.49775764
-0.6470125,0.441749
-0.82606083,-0.125757
-0.83083916,0.10936507
-0.3735727,0.6047444
-1.0149497,0.11130221
-0.6391613,-0.37684843
1.5084064,1.7674215
-0.68932813,0.16110767
-0.631064,0.35487545
-0.7279138,0.2568196
-0.7164501,0.25977862
-0.5392355,0.15371399
-0.6947117,-0.060454395
-0.59888595,-0.25173116
-0.65341944,-0.20988606
-0.55234706,-0.19320801
1.2492456,-1.7449694
-0.48930952,-0.7700079
-0.08946957,-0.87193835
-0.39381826,-0.35714346
-0.9014916,0.004872312
-0.78792447,0.3132644
2.716869,2.1583924
-0.5506707,0.5931669
-0.3385161,0.8948509
-0.43033782,-0.4299328
-0.51784724,0.5759566
0.87378573,1.2573549
0.05829449,1.0559226
-0.46651104,0.29025057
1.9824468,-2.0654821
0.30860582,1.1907141
-0.39242244,-0.82867223
3.5639782,2.5149853
-0.37872404,0.73289794
-0.7163496,0.27437586
-0.9275961,0.21116856
-0.9025328,0.24130014
-0.47038776,-0.83701557
-0.8040565,0.029649718
-0.421368,0.69397134
-0.16720591,-0.9844536
-0.28119698,-0.6017292
-0.52096885,0.20462932
0.5407805,1.1216781
-0.80158454,-0.4227854
-0.6955244,0.05339494
-0.7979961,-0.35497147
0.74833363,-1.3936149
-0.59915507,0.18884347
-0.5767205,-0.12491071
-0.6075078,0.32490912
-0.79159683,-0.13608585
-0.45555663,-0.39460582
-0.37903163,-0.2847049
-0.5488666,-0.18477671
-0.01640132,-0.7918714
-0.43766347,-0.046121728
-0.57721806,-0.34179127
-0.61430234,0.30194315
-0.4420274,0.053516097
-0.60723263,-0.2966259
-0.5656409,0.5313769
-0.7331423,0.14417644
-0.19124624,-0.9086287
-0.76209617,-0.064030744
-0.31515148,-0.11601577
-0.68474764,-0.6489813
-0.17621334,-0.78651464
0.08177353,1.1294808
2.0371923,2.0134513
-0.28735313,-0.776325
0.38758263,-1.1780801
2.4532413,2.0863059
-0.34367067,-0.82871276
2.6027055,-2.1373732
0.40987045,-1.1648304
0.60686564,-1.3273802
-1.0583133,0.0047183977
-0.4066934,0.6025994
0.37261644,0.7918485
-0.20058656,-0.7871554
0.3082642,-1.1588284
-0.13203573,0.78576434
1.7927259,1.8605533
-0.4867231,0.50967544
-0.1805982,0.9666604
-0.759173,-0.46012005
-0.47248423,0.18358842
-0.017201813,1.0882066
-0.9574455,-0.11559566
-0.79804885,-0.33878395
-0.38627875,-0.60708356
-0.49786976,0.3621297
1.7625666,-1.889084
-0.2719207,0.45331258
-0.6299697,-0.010917176
0.60567474,-1.4743936
-0.6295947,-0.38746876
-0.5062522,0.7643035
-0.6055234,0.11449538
0.76784676,1.4569918
-0.8163468,-0.044647243
0.7969326,-1.5639614
-0.051647235,0.9019192
-0.6294828,0.3521606
1.2818156,-1.5119511
-0.6884505,-0.37891892
-0.27750218,0.26363283
-0.37383756,-0.8936421
-0.60857975,-0.38186398
1.0718436,1.6052424
-0.78314257,0.1972629
-0.63758904,-0.43764925
-0.5511808,-0.13384931
-0.31237796,0.75200486
-0.1955447,0.37388095
-0.39269942,-0.2048047
-1.0265955,0.014481286
0.0131683145,0.9239726
0.33403814,1.1320668
-0.27209413,-0.9403308
-0.61595523,0.23838969
-0.7300985,0.113458894
-0.21217427,0.7987406
-0.082777396,-0.8366365
-0.79801434,-0.522144
-0.34092358,-0.01500631
-0.02194469,1.076312
1.9726946,1.8705595
-0.37166923,0.45206422
-0.72385865,-0.17412785
0.007987445,0.8685927
0.9585629,-1.5064474
-0.56606185,-0.20548412
0.70946115,1.2528433
-0.01315624,0.9303792
-0.47496927,-0.034809142
-0.5004193,0.653524
-0.43143755,-0.27579156
-0.77598786,0.10618989
-0.7498681,0.23213162
-0.5149187,-0.045631412
0.25084698,-1.1531006
0.46524146,-1.2294102
-0.32543212,0.3851647
-0.35592034,0.848247
-0.7662987,-0.43395
-0.7018636,-0.4309348
-0.56298995,-0.34505123
-0.59583676,0.5017278
-0.50207204,0.45866874
-0.44979098,-0.105580166
-0.7788711,-0.109169826
-0.7239643,0.16713838
-0.17843468,-0.7848667
-0.61422807,0.075288855
-0.5229897,0.47737682
-0.59410125,-0.16946511
-0.605638,0.587331
-0.40270177,0.32241222
-0.8440716,-0.108563446
-0.7295903,0.16580151
-0.72161895,-0.521788
-0.98072004,0.11830664
-0.4020718,-0.44818228
-0.63237214,0.2849377
-0.57653755,-0.3084213
-0.8284808,0.3096228
-0.40622133,-0.5652075
-0.5078131,-0.1093208
2.445693,-2.1373355
-0.46021613,0.5785914
-0.35830793,0.7329497
-0.3751888,-0.97552145
-0.3221376,-0.22685136
-0.6808471,0.056591116
0.687714,1.4927702
3.0086288,2.2520382
0.6650024,-1.4169303
-0.9616671,0.033784356
0.46986184,1.2381744
-0.59104586,-0.21137124
-0.33464834,-0.5679286
-0.1681323,-0.7223446
-0.44170848,0.7148953
-0.48057318,0.7578772
-0.06377313,0.94859046
4.397209,2.6520815
-0.55354446,0.2242396
-0.03649797,-1.07271
3.1445749,-2.3591826
-0.8365521,0.49068555
-0.59008735,-0.13337576
-0.6243657,-0.4395266
1.9267639,-1.856209
-0.78275657,0.5737531
0.5999288,-1.3515073
0.4850125,-1.1906776
3.7284045,-2.5061069
-0.80199754,0.3316521
-0.949116,-0.07146438
-0.41435617,-0.61298364
0.37993485,-1.3614162
2.706277,2.1104746
-0.5528062,0.41857928
-0.68983734,0.016756056
1.2741373,1.7911854
0.9510463,-1.5696323
0.7637428,1.4601231
-0.6895144,0.008486784
2.4558136,-1.9913805
-0.72451794,0.25754005
-0.045753475,-1.0085304
-0.56828463,-0.70517313
-0.2653298,0.68824965
-0.54081863,0.14116925
1.848748,-1.7657806
-0.5522367,0.5051087
0.74191177,1.3323778
4.1561446,2.6338758
-0.51758206,0.5312892
-0.8807953,0.0137193985
-0.30252403,-0.9574894
-0.47798416,0.80607224
-0.581486,-0.61791205
-0.6107581,-0.5543088
-0.56519544,0.06102313
-0.4920854,-0.81274724
-0.11716208,-1.0303444
-0.7332327,0.4255591
0.44803476,-1.2693994
-1.0265541,0.1537381
-0.34146658,-0.87783116
-0.5219077,-0.724541
-0.959518,-0.3770545
-0.5929939,-0.35381845
1.3130479,-1.6528585
-0.23589529,-0.83234733
-0.73703164,-0.25051636
3.850834,2.524336
0.02630808,0.82534283
0.4846402,1.3179538
0.21621768,-1.2062603
-0.50634974,-0.51767284
-0.537936,-0.2376727
-0.64767396,0.23821597
-0.46857655,-0.37977973
0.94051427,-1.5622833
-0.14432439,0.65783876
-0.021889469,-1.0194918
-0.46858463,0.22199014
1.0792687,-1.4880334
-0.4178629,-0.8185711
2.6478958,2.1726508
-0.26493317,-0.7723085
-0.19381201,-0.8037506
3.6085513,-2.4500232
0.8756838,1.352426
2.7070124,2.1379175
0.16005279,-1.0857117
0.18027596,-1.2027487
-0.10883032,-0.75560546
-0.03245078,-1.0667909
1.1462736,-1.5314556
-0.60788655,-0.26179945
-0.53192157,0.38426033
-0.6919723,0.14488767
0.43333027,1.1890054
-0.8950301,0.18779518
2.727257,2.2803924
1.3754723,-1.716575
-0.72398174,-0.06374466
-0.51460004,0.43627426
-0.8970966,0.10464462
-0.37549376,-0.27178884
-0.38827884,-0.8704388
-0.68861896,0.24746785
0.92246956,1.4970126
1.1168542,-1.5441649
0.6433317,1.2396063
-0.6219171,-0.0023718148
0.57134724,1.2017446
2.4736836,-2.1060162
0.01031807,-1.0825945
3.4437263,2.3986237
-0.2530193,-0.7955397
0.62161535,1.2922297
2.6507862,-2.2070572
-1.3112588,0.010609035
0.004811349,0.88930553
0.4216308,-1.3510765
2.0014188,2.0012176
0.17539324,-0.93967575
-0.73641086,-0.24753319
-0.8077945,-0.3000159
3.5902238,2.4823225
-0.66960573,0.0015870496
-0.77642506,-0.3342437
4.4548106,-2.781133
-0.57367235,0.5224315
-0.8099792,-0.09229293
-0.56331015,-0.19673742
-1.0752033,-0.059698664
0.686745,1.2492497
0.56537044,-1.2421316
1.2978083,1.5921597
-0.33690053,0.60905105
-0.70003444,-0.3954134
0.11953853,1.25172
-0.5408751,0.3336287
0.51038164,1.4080963
-0.69398487,-0.56763834
-0.9877087,0.15078136
-0.052261006,-1.0425436
-0.2340575,0.5952983
-0.22909419,0.8155861
0.4324313,1.2638909
-0.06249419,0.7920413
-0.4121922,-0.46179223
-0.16682053,1.0494685
-0.94818676,-0.054044783
-0.33151278,0.62721914
-0.9263316,0.14244728
0.109176956,1.0007964
-0.4487007,-0.2968773
3.6923156,2.4998155
2.5931969,2.1822119
0.66321534,-1.3309454
-0.15151754,1.0391376
-0.49951792,0.30997851
6.544517,-3.204386
-0.13101038,-0.8465915
-0.3990628,-0.7049907
1.2560554,1.7312664
2.0568376,-1.969736
-0.70457894,0.27545515
-0.48910227,-0.43467367
0.047057427,-0.9661567
0.48644826,-1.4475453
-0.49422398,-0.37842494
-0.61086625,0.053463183
2.624754,-2.2244716
0.58231694,1.2370303
-0.7924009,0.09760297
0.23106323,-1.2190577
-0.19996525,-0.97018987
0.09710637,1.065768
1.0264637,-1.4932598
0.16424218,-1.0311031
-0.023402397,1.1716607
0.01739808,1.0959113
-0.06394514,0.29669538
-0.3298705,-0.40026334
0.1297929,1.2219982
-0.8660449,-0.11280816
-0.58230126,-0.6286621
0.48809275,-1.2531027
-0.2931732,0.48681143
-0.44265595,0.25618672
-0.087147854,-0.96687245
3.6983464,2.4512053
3.9623942,-2.5402598
-0.85233337,0.076239705
-0.6059946,0.3719336
0.30686072,-1.169516
-0.19882166,-0.46716043
0.0053206054,1.1335365
-0.285561,-0.7714069
-0.6008157,0.87857157
0.8131804,-1.3551522
1.1889158,1.6794531
-0.40852237,-0.6444846
0.6544595,-1.256246
-0.541412,-0.7894076
0.46715462,-1.150469
-0.23226835,-0.44808194
0.20999491,-0.97006917
0.48592058,-1.2854493
-0.4910483,-0.36457458
-0.6040904,-0.46692812
1.6186159,-1.6977948
-0.44445303,0.5389631
0.13415185,-1.0591552
-0.49700865,-0.60706466
0.9038098,1.609367
-0.5655771,-0.1793959
-0.6076874,-0.37683412
-0.5244404,0.434129
-0.6188555,-0.44693667
0.39060318,1.4120663
-0.45982972,-0.6989145
-0.742838,-0.3221655
1.1292938,1.5603759
0.023809224,1.1428419
-0.446512,-0.0569073
0.5051704,1.3703636
-0.5074205,0.66619635
0.17021504,1.09103
0.9426463,-1.5536077
-0.029122123,0.77626127
-0.5505144,-0.0574373
-0.77925557,-0.18744788
-0.83923924,0.020191671
-0.6838048,0.04604975
-0.030822521,-1.0715955
-0.6833547,0.34343344
-0.20940006,-0.14410564
3.1051033,2.3472068
-0.08847439,-0.88084245
-0.1279444,-0.90982
0.19016086,1.1425141
-0.33233446,-0.7212885
-0.23103459,1.0056393
-0.8717641,0.1686507
-0.3338496,-0.5919965
-0.10926155,0.91922307
-0.6876485,0.07678998
3.6745315,2.459217
0.15619282,1.1449496
-0.31050676,0.4976723
-0.46482208,-0.44678038
-0.6163665,0.10026677
0.4050476,-1.1916009
0.14574054,-1.1768304
-0.5851311,-0.26523685
-0.90940666,-0.15697591
-0.14660369,0.9516158
1.6996628,-1.7900538
0.7080944,1.309356
-1.0463599,0.12509316
-0.22851272,0.8527784
-0.61595666,-0.5868376
-0.74500376,-0.25980753
-0.42941362,-0.3402789
-0.86823696,-0.13916436
-0.8449391,-0.0057137334
-0.732713,0.23932232
-0.83111006,-0.0022120273
1.7216753,-1.904806
-0.054322906,-0.9722328
-0.55660176,0.4229015
0.69128865,1.2548643
0.3857587,-1.1625838
-0.5825535,-0.59157896
-0.07300451,-0.7185567
0.9650325,1.5844376
0.15401343,1.1236126
-0.4948927,0.4256635
-0.7063182,-0.023844067
-0.71581507,0.56595236
-0.8821102,0.55327445
-0.71809995,0.6188077
-0.43494338,-0.52907044
-0.29107556,0.6588317
-0.3248936,0.21361285
-1.0845908,-0.0003415615
-0.4825293,0.8153865
-0.8946277,-0.079965025
-0.41360685,0.63064146
0.017561337,0.945142
1.0221779,-1.4692955
-0.1824592,0.8359018
-0.3020346,0.7833361
-0.5029505,0.501566
0.25408366,1.1532683
0.06709048,0.9477005
-0.58694154,0.50460243
-0.6644964,0.32997075
-0.53125083,0.50840354
0.13442513,1.115691
-0.79613185,0.122673064
-0.89544845,0.022462105
-0.7723138,0.1335002
-0.19930597,-0.8131227
-0.2574666,0.80435735
3.5837562,2.5052044
0.7203947,1.3847643
-0.3476399,0.9372759
-0.8393929,-0.20411798
-0.62411046,0.29797322
2.609288,-2.2211277
-0.71728116,-0.08594417
-0.08489277,0.619535
-0.5384173,-0.6737051
-0.7760215,0.5618592
-0.68185663,-0.08948495
0.08198122,0.9132913
0.45789596,1.272327
-0.3006318,0.9573848
-0.5457799,-0.026336523
-0.37805173,0.76233274
-0.255615,-0.8586747
-0.35164484,-0.679718
-0.4549492,0.38384575
-0.46649575,-0.38717708
0.24639069,1.0361754
0.70756525,1.4796491
-0.39471966,-0.81841725
0.14674214,1.233944
-0.06047565,0.7378233
-0.32625854,0.87345695
-0.2437415,-0.8218197
-0.53180915,-0.13059717
-0.71764004,-0.026155187
0.3367921,1.1995555
-0.83333033,0.068515
-0.49103892,-0.48983458
-0.5607606,0.7461211
0.81296974,1.3600595
-0.666513,0.12774509
-0.5217809,-0.57272345
0.11371326,0.98824984
-0.048703007,1.0225081
-0.6735281,-0.36650246
1.0100996,-1.4623044
-0.5141138,0.49622694
-0.4997232,0.40272072
3.426005,2.4654298
0.49664673,1.3513955
0.19069499,-1.042129
-0.74683005,-0.18969394
0.34487155,-1.0034854
2.0911741,1.9930742
4.5587807,2.7435608
-0.25463215,-0.6199684
2.9181235,-2.2903087
1.5664147,1.7882197
1.1660385,1.6388096
-0.81997687,0.07617453
-0.3216865,0.63092744
-0.0011244509,-0.61007345
0.1899811,-1.0452467
1.6113243,-1.8559209
3.0537515,2.2593155
-0.51783377,-0.73432446
-0.8945271,0.34251583
-0.5818648,-0.30924326
-0.64847356,-0.5261776
-0.49293107,0.13795555
-0.5457558,0.42744738
0.5310662,1.2688323
0.65175134,1.556429
-0.9300124,0.2210398
-0.86638194,-0.25836244
0.11310948,1.1359696
-0.20480053,1.1898537
-0.33916217,0.3720327
1.9439601,1.9548931
1.0541013,1.6296836
-0.788164,-0.015886253
-0.18352175,0.49856356
-0.3020545,0.47184107
-0.74468416,0.10812166
-0.56846416,-0.5777467
-0.57934237,0.28898764
-0.6135007,0.52824455
-0.3757556,-0.56463534
0.070685126,1.197578
-0.18479605,-0.84460086
-0.40146226,0.78340334
-0.67308974,-0.08892295
0.033609472,1.0518401
-0.2546531,0.6684046
0.16070192,-0.8511043
0.13583732,1.1120989
-0.56589305,0.25207663
-0.6958352,0.38823426
1.1200523,-1.6916989
-0.7900231,0.60421133
-0.8524821,-0.27066198
-0.44443825,-0.71394414
-0.8116318,0.30200303
-0.09483123,0.9650121
-0.8445913,0.4277844
-0.83704597,0.28036013
0.1199206,1.1906445
0.3868002,-1.0686498
-0.14138635,-0.7110763
3.9774735,2.5810268
-0.2524573,-0.42623043
-0.41451377,0.5092071
-0.84670186,0.0006974085
2.0887086,1.9954377
-0.58704644,0.23153894
0.007339971,-1.089038
0.47250646,-1.2402755
0.1831393,1.1100048
-0.74814373,0.4595122
-0.70186037,-0.15674512
-0.2642913,0.7006227
-0.9423511,0.04037631
